Варна,Аврен,Аврен,"ОУ Христо Бoтев"
Варна,Аврен,Аврен,"ЧСУ  Юрий Гагарин"
Варна,Аврен,Дъбравино,"ОУ  Свети Климент Охридски"
Варна,Аврен,Приселци,"ОУ Д-р Петър Берон"
Варна,Аврен,Синдел,"СУ   Св.Св.Кирил и Методий"
Варна,Аврен,Тръстиково,"ОУ Св. св. Кирил и Методий"
Варна,Аврен,Царевци,"ОУ  Д-р П. Берон"
Бургас,Айтос,Айтос,"ОУ  Атанас Манчев"
Бургас,Айтос,Айтос,"СУ  Христо Ботев"
Бургас,Айтос,Айтос,"СУ  Н. Й. Вапцаров"
Бургас,Айтос,Айтос,"ПГСС   ЗЛАТНА НИВА "
Бургас,Айтос,Карагеоргиево,"ОУ Св.Св.Кирил и Методий"
Бургас,Айтос,Мъглен,"ОУ  Христо Ботев"
Бургас,Айтос,Пирне,"ОУ  Хр.Ботев"
Бургас,Айтос,Тополица,"ОУ  Светлина"
Варна,Аксаково,Аксаково,"СУ  Св. Климент Охридски"
Варна,Аксаково,Въглен,"ОУ  Хр.Смирненски"
Варна,Аксаково,Игнатиево,"СУ  Св. Св. Кирил и Методий"
Варна,Аксаково,Изворско,"ОУ  Св.Кл.Охридски"
Варна,Аксаково,Кичево,"ОУ  Св.Климент Охридски"
Варна,Аксаково,Любен Каравелово,"ОУ  Иван Вазов"
Силистра,Алфатар,Алфатар,"ОУ  Христо Ботев"
София-област,Антон,Антон,"ОУ  Св.Св. Кирил и Методий"
Търговище,Антоново,Антоново,"СУ Св.Св.Кирил и Методий"
Търговище,Антоново,Изворово,"НУ  Д-р П. Берон"
Търговище,Антоново,Стеврек,"ОУ  Н.Й.Вапцаров"
Търговище,Антоново,Трескавец,"ОУ  Н. Й. Вапцаров"
Ловеч,Априлци,Априлци,"СУ  Васил Левски"
Кърджали,Ардино,Ардино,"СУ  Васил Левски"
Кърджали,Ардино,Боровица,"ОУ  А. С. Макаренко"
Кърджали,Ардино,Бял извор,"ОУ  Христо Смирненски"
Кърджали,Ардино,Горно Прахово,"ОУ  Св. Св. Кирил и Методий"
Кърджали,Ардино,Жълтуша,"ОУ Отец Паисий"
Кърджали,Ардино,Падина,"ОУ  Св.Св.Кирил и Методий"
Пловдив,Асеновград,Асеновград,"ОУ  Ангел Кънчев"
Пловдив,Асеновград,Асеновград,"ОУ  Христо Ботев"
Пловдив,Асеновград,Асеновград,"ОУ  Отец Паисий"
Пловдив,Асеновград,Асеновград,"ОУ  Петко Каравелов"
Пловдив,Асеновград,Асеновград,"ОУ  Н. Вапцаров"
Пловдив,Асеновград,Асеновград,"ОУ  Панайот Волов"
Пловдив,Асеновград,Асеновград,СУ „Свети княз Борис I”
Пловдив,Асеновград,Асеновград,"СУ  Св.св. Кирил и Методий"
Пловдив,Асеновград,Асеновград,"ПГ  Св. П. Евтимий"
Пловдив,Асеновград,Асеновград,"ПГ по ХВТ  Св. Д. Солунски"
Пловдив,Асеновград,Асеновград,"ПГ   Цар Иван Асен ІІ"
Пловдив,Асеновград,Боянци,"ОУ  Проф. д-р Асен Златаров"
Пловдив,Асеновград,Златовръх,"ОУ  Климент Охридски"
Пловдив,Асеновград,Мулдава,"ОУ  От. Паисий"
Пловдив,Асеновград,Тополово,"ОУ  От. Паисий"
Добрич,Балчик,Балчик,"ОУ  Св. Св. Кирил и Методий"
Добрич,Балчик,Балчик,"ОУ Антим І"
Добрич,Балчик,Балчик,"СУ  Христо Ботев"
Добрич,Балчик,Оброчище,"СУ  Христо Смирненски"
Добрич,Балчик,Сенокос,"ОУ  Георги Раковски"
Добрич,Балчик,Соколово,"ОУ   Васил Левски"
Смолян,Баните,Баните,"СУ  ХРИСТО БОТЕВ"
Смолян,Баните,Давидково,"ОУ  Св.Св.Кирил и Методий"
Благоевград,Банско,Банско,"ПЛТГ  Никола Вапцаров"
Благоевград,Банско,Банско,"ГТ  Алеко Константинов"
Благоевград,Банско,Банско,ПГЕЕ - Банско
Благоевград,Банско,Банско,"СУ Неофит Рилски"
Благоевград,Банско,Банско,"НУ  Св. Паисий Хилендарски"
Благоевград,Банско,Добринище,"ОУ Св. Климент Охридски"
Благоевград,Банско,Места,"ОУ  Св. св. Кирил и Методий"
Пазарджик,Батак,Батак,"ОУ  Отец Паисий"
Пазарджик,Батак,Батак,"ПГГСД  Стефан Божков"
Пазарджик,Батак,Нова махала,"СУ  Кирил и Методий"
Пазарджик,Батак,Фотиново,"ОУ   Св.Климент Охридски"
Плевен,Белене,Белене,"ОУ  В.Левски"
Плевен,Белене,Белене,"СУ  Димчо Дебелянов "
Плевен,Белене,Белене,"ПГЯЕ  М.С.Кюри"
Благоевград,Белица,Бабяк,"ОУ Св.св.Кирил и Методий"
Благоевград,Белица,Белица,"СУ  Св.Св.Кирил и Методий"
Благоевград,Белица,Белица,"ПГ Никола Вапцаров"
Благоевград,Белица,Горно Краище,"Основно училище  Пейо Яворов"
Благоевград,Белица,Дагоново,"НУ  П.Славейков"
Благоевград,Белица,Краище,"ОУ Св.Паисй.Хилендарски"
Пазарджик,Белово,Белово,"СУ  Ал. Иванов - Чапай"
Пазарджик,Белово,Мененкьово,"ОУ  Отец Паисий"
Видин,Белоградчик,Белоградчик,"СУ  Христо Ботев"
Видин,Белоградчик,Белоградчик,"НУ  Васил Левски"
Видин,Белоградчик,Рабиша,"ОУ  Васил Евст. Априлов"
Варна,Белослав,Белослав,"НУ  Отец Паисий"
Варна,Белослав,Белослав,"СУ  Св. св. Кирил и Методий"
Варна,Белослав,Белослав,"ОУ  Св. П. Евтимий"
Варна,Белослав,Белослав,"ПГ  Св.Д.Солунски"
Варна,Белослав,Езерово,"ОУ  Св.Св.Кирил и Методий"
Монтана,Берковица,Берковица,"ПГ  Д-р Иван Панов"
Монтана,Берковица,Берковица,"I ОУ  Н.Й.Вапцаров"
Монтана,Берковица,Берковица,"II ОУ  Христо Смирненски"
Монтана,Берковица,Берковица,"III ОУ  Ив. Вазов"
Монтана,Берковица,Берковица,"ІV ОУ  Г. С. Раковски"
Монтана,Берковица,Берковица,Лесотехническа ПГ
Монтана,Берковица,Бързия,"ОУ  Г. С. Раковски"
Монтана,Берковица,Замфирово,ОУ Св.Св. Кирил и Методий
Благоевград,Благоевград,Благоевград,"ІІ ОУ  Димитър Благоев"
Благоевград,Благоевград,Благоевград,"ІV ОУ  Димчо Дебелянов"
Благоевград,Благоевград,Благоевград,"БПГ  Ичко Бойчев"
Благоевград,Благоевград,Благоевград,"VІІ СУ  Кузман Шапкарев"
Благоевград,Благоевград,Благоевград,"ХІ ОУ  Христо Ботев"
Благоевград,Благоевград,Благоевград,"ЕГ  Акад. Людмил Стоянов"
Благоевград,Благоевград,Благоевград,"ПМГ  Акад. С. Корольов"
Благоевград,Благоевград,Благоевград,"ПГИ  Иван Илиев"
Благоевград,Благоевград,Благоевград,"ПГСАГ  Васил Левски"
Благоевград,Благоевград,Благоевград,"СУИЧЕ  Св. Климент Охридски"
Благоевград,Благоевград,Благоевград,"ІІІ ОУ  Димитър Талев"
Благоевград,Благоевград,Благоевград,"VІІІ СУ  Арсени Костенцев"
Благоевград,Благоевград,Благоевград,"ІХ ОУ  Пейо Кр. Яворов"
